PPI_ALL_Index,year,month,day,StateName
201.5,2012.0,12.0,1.0,MT
201.5,2012.0,12.0,1.0,NH
202.5,2013.0,1.0,1.0,CA
202.5,2013.0,1.0,1.0,TX
202.5,2013.0,1.0,1.0,NC
202.5,2013.0,1.0,1.0,VA
202.5,2013.0,1.0,1.0,FL
202.5,2013.0,1.0,1.0,NY
202.5,2013.0,1.0,1.0,CO
202.5,2013.0,1.0,1.0,GA
202.5,2013.0,1.0,1.0,SC
202.5,2013.0,1.0,1.0,WA
202.5,2013.0,1.0,1.0,UT
202.5,2013.0,1.0,1.0,IL
202.5,2013.0,1.0,1.0,AR
202.5,2013.0,1.0,1.0,NV
202.5,2013.0,1.0,1.0,OH
202.5,2013.0,1.0,1.0,NJ
202.5,2013.0,1.0,1.0,AL
202.5,2013.0,1.0,1.0,WI
202.5,2013.0,1.0,1.0,MI
202.5,2013.0,1.0,1.0,NE
202.5,2013.0,1.0,1.0,AZ
202.5,2013.0,1.0,1.0,LA
202.5,2013.0,1.0,1.0,IA
202.5,2013.0,1.0,1.0,IN
202.5,2013.0,1.0,1.0,AK
202.5,2013.0,1.0,1.0,MA
202.5,2013.0,1.0,1.0,ID
202.5,2013.0,1.0,1.0,TN
202.5,2013.0,1.0,1.0,MS
202.5,2013.0,1.0,1.0,OR
202.5,2013.0,1.0,1.0,CT
202.5,2013.0,1.0,1.0,ME
202.5,2013.0,1.0,1.0,HI
202.5,2013.0,1.0,1.0,MN
202.5,2013.0,1.0,1.0,VT
202.5,2013.0,1.0,1.0,WV
202.5,2013.0,1.0,1.0,MO
202.5,2013.0,1.0,1.0,ND
202.5,2013.0,1.0,1.0,RI
202.5,2013.0,1.0,1.0,PA
202.5,2013.0,1.0,1.0,WY
202.5,2013.0,1.0,1.0,KY
202.5,2013.0,1.0,1.0,MD
202.5,2013.0,1.0,1.0,KS
202.5,2013.0,1.0,1.0,NM
202.5,2013.0,1.0,1.0,DE
202.5,2013.0,1.0,1.0,OK
202.5,2013.0,1.0,1.0,DC
202.5,2013.0,1.0,1.0,MT
202.5,2013.0,1.0,1.0,NH
204.3,2013.0,2.0,1.0,CA
204.3,2013.0,2.0,1.0,TX
204.3,2013.0,2.0,1.0,NC
204.3,2013.0,2.0,1.0,VA
204.3,2013.0,2.0,1.0,FL
204.3,2013.0,2.0,1.0,NY
204.3,2013.0,2.0,1.0,CO
204.3,2013.0,2.0,1.0,GA
204.3,2013.0,2.0,1.0,SC
204.3,2013.0,2.0,1.0,WA
204.3,2013.0,2.0,1.0,UT
204.3,2013.0,2.0,1.0,IL
204.3,2013.0,2.0,1.0,AR
204.3,2013.0,2.0,1.0,NV
204.3,2013.0,2.0,1.0,OH
204.3,2013.0,2.0,1.0,NJ
204.3,2013.0,2.0,1.0,AL
204.3,2013.0,2.0,1.0,WI
204.3,2013.0,2.0,1.0,MI
204.3,2013.0,2.0,1.0,NE
204.3,2013.0,2.0,1.0,AZ
204.3,2013.0,2.0,1.0,LA
204.3,2013.0,2.0,1.0,IA
204.3,2013.0,2.0,1.0,IN
204.3,2013.0,2.0,1.0,AK
204.3,2013.0,2.0,1.0,MA
204.3,2013.0,2.0,1.0,ID
204.3,2013.0,2.0,1.0,TN
204.3,2013.0,2.0,1.0,MS
204.3,2013.0,2.0,1.0,OR
204.3,2013.0,2.0,1.0,CT
204.3,2013.0,2.0,1.0,ME
204.3,2013.0,2.0,1.0,HI
204.3,2013.0,2.0,1.0,MN
204.3,2013.0,2.0,1.0,VT
204.3,2013.0,2.0,1.0,WV
204.3,2013.0,2.0,1.0,MO
204.3,2013.0,2.0,1.0,ND
204.3,2013.0,2.0,1.0,RI
204.3,2013.0,2.0,1.0,PA
204.3,2013.0,2.0,1.0,WY
204.3,2013.0,2.0,1.0,KY
204.3,2013.0,2.0,1.0,MD
204.3,2013.0,2.0,1.0,KS
204.3,2013.0,2.0,1.0,NM
204.3,2013.0,2.0,1.0,DE
204.3,2013.0,2.0,1.0,OK
204.3,2013.0,2.0,1.0,DC
204.3,2013.0,2.0,1.0,MT
204.3,2013.0,2.0,1.0,NH
204.0,2013.0,3.0,1.0,CA
204.0,2013.0,3.0,1.0,TX
204.0,2013.0,3.0,1.0,NC
204.0,2013.0,3.0,1.0,VA
204.0,2013.0,3.0,1.0,FL
204.0,2013.0,3.0,1.0,NY
204.0,2013.0,3.0,1.0,CO
204.0,2013.0,3.0,1.0,GA
204.0,2013.0,3.0,1.0,SC
204.0,2013.0,3.0,1.0,WA
204.0,2013.0,3.0,1.0,UT
204.0,2013.0,3.0,1.0,IL
204.0,2013.0,3.0,1.0,AR
204.0,2013.0,3.0,1.0,NV
204.0,2013.0,3.0,1.0,OH
204.0,2013.0,3.0,1.0,NJ
204.0,2013.0,3.0,1.0,AL
204.0,2013.0,3.0,1.0,WI
204.0,2013.0,3.0,1.0,MI
204.0,2013.0,3.0,1.0,NE
204.0,2013.0,3.0,1.0,AZ
204.0,2013.0,3.0,1.0,LA
204.0,2013.0,3.0,1.0,IA
204.0,2013.0,3.0,1.0,IN
204.0,2013.0,3.0,1.0,AK
204.0,2013.0,3.0,1.0,MA
204.0,2013.0,3.0,1.0,ID
204.0,2013.0,3.0,1.0,TN
204.0,2013.0,3.0,1.0,MS
204.0,2013.0,3.0,1.0,OR
204.0,2013.0,3.0,1.0,CT
204.0,2013.0,3.0,1.0,ME
204.0,2013.0,3.0,1.0,HI
204.0,2013.0,3.0,1.0,MN
204.0,2013.0,3.0,1.0,VT
204.0,2013.0,3.0,1.0,WV
204.0,2013.0,3.0,1.0,MO
204.0,2013.0,3.0,1.0,ND
204.0,2013.0,3.0,1.0,RI
204.0,2013.0,3.0,1.0,PA
204.0,2013.0,3.0,1.0,WY
204.0,2013.0,3.0,1.0,KY
204.0,2013.0,3.0,1.0,MD
204.0,2013.0,3.0,1.0,KS
204.0,2013.0,3.0,1.0,NM
204.0,2013.0,3.0,1.0,DE
204.0,2013.0,3.0,1.0,OK
204.0,2013.0,3.0,1.0,DC
204.0,2013.0,3.0,1.0,MT
204.0,2013.0,3.0,1.0,NH
203.5,2013.0,4.0,1.0,CA
203.5,2013.0,4.0,1.0,TX
203.5,2013.0,4.0,1.0,NC
203.5,2013.0,4.0,1.0,VA
203.5,2013.0,4.0,1.0,FL
203.5,2013.0,4.0,1.0,NY
203.5,2013.0,4.0,1.0,CO
203.5,2013.0,4.0,1.0,GA
203.5,2013.0,4.0,1.0,SC
203.5,2013.0,4.0,1.0,WA
203.5,2013.0,4.0,1.0,UT
203.5,2013.0,4.0,1.0,IL
203.5,2013.0,4.0,1.0,AR
203.5,2013.0,4.0,1.0,NV
203.5,2013.0,4.0,1.0,OH
203.5,2013.0,4.0,1.0,NJ
203.5,2013.0,4.0,1.0,AL
203.5,2013.0,4.0,1.0,WI
203.5,2013.0,4.0,1.0,MI
203.5,2013.0,4.0,1.0,NE
203.5,2013.0,4.0,1.0,AZ
203.5,2013.0,4.0,1.0,LA
203.5,2013.0,4.0,1.0,IA
203.5,2013.0,4.0,1.0,IN
203.5,2013.0,4.0,1.0,AK
203.5,2013.0,4.0,1.0,MA
203.5,2013.0,4.0,1.0,ID
203.5,2013.0,4.0,1.0,TN
203.5,2013.0,4.0,1.0,MS
203.5,2013.0,4.0,1.0,OR
203.5,2013.0,4.0,1.0,CT
203.5,2013.0,4.0,1.0,ME
203.5,2013.0,4.0,1.0,HI
203.5,2013.0,4.0,1.0,MN
203.5,2013.0,4.0,1.0,VT
203.5,2013.0,4.0,1.0,WV
203.5,2013.0,4.0,1.0,MO
203.5,2013.0,4.0,1.0,ND
203.5,2013.0,4.0,1.0,RI
203.5,2013.0,4.0,1.0,PA
203.5,2013.0,4.0,1.0,WY
203.5,2013.0,4.0,1.0,KY
203.5,2013.0,4.0,1.0,MD
203.5,2013.0,4.0,1.0,KS
203.5,2013.0,4.0,1.0,NM
203.5,2013.0,4.0,1.0,DE
203.5,2013.0,4.0,1.0,OK
203.5,2013.0,4.0,1.0,DC
203.5,2013.0,4.0,1.0,MT
203.5,2013.0,4.0,1.0,NH
204.1,2013.0,5.0,1.0,CA
204.1,2013.0,5.0,1.0,TX
204.1,2013.0,5.0,1.0,NC
204.1,2013.0,5.0,1.0,VA
204.1,2013.0,5.0,1.0,FL
204.1,2013.0,5.0,1.0,NY
204.1,2013.0,5.0,1.0,CO
204.1,2013.0,5.0,1.0,GA
204.1,2013.0,5.0,1.0,SC
204.1,2013.0,5.0,1.0,WA
204.1,2013.0,5.0,1.0,UT
204.1,2013.0,5.0,1.0,IL
204.1,2013.0,5.0,1.0,AR
204.1,2013.0,5.0,1.0,NV
204.1,2013.0,5.0,1.0,OH
204.1,2013.0,5.0,1.0,NJ
204.1,2013.0,5.0,1.0,AL
204.1,2013.0,5.0,1.0,WI
204.1,2013.0,5.0,1.0,MI
204.1,2013.0,5.0,1.0,NE
204.1,2013.0,5.0,1.0,AZ
204.1,2013.0,5.0,1.0,LA
204.1,2013.0,5.0,1.0,IA
204.1,2013.0,5.0,1.0,IN
204.1,2013.0,5.0,1.0,AK
204.1,2013.0,5.0,1.0,MA
204.1,2013.0,5.0,1.0,ID
204.1,2013.0,5.0,1.0,TN
204.1,2013.0,5.0,1.0,MS
204.1,2013.0,5.0,1.0,OR
204.1,2013.0,5.0,1.0,CT
204.1,2013.0,5.0,1.0,ME
204.1,2013.0,5.0,1.0,HI
204.1,2013.0,5.0,1.0,MN
204.1,2013.0,5.0,1.0,VT
204.1,2013.0,5.0,1.0,WV
204.1,2013.0,5.0,1.0,MO
204.1,2013.0,5.0,1.0,ND
204.1,2013.0,5.0,1.0,RI
204.1,2013.0,5.0,1.0,PA
204.1,2013.0,5.0,1.0,WY
204.1,2013.0,5.0,1.0,KY
204.1,2013.0,5.0,1.0,MD
204.1,2013.0,5.0,1.0,KS
204.1,2013.0,5.0,1.0,NM
204.1,2013.0,5.0,1.0,DE
204.1,2013.0,5.0,1.0,OK
204.1,2013.0,5.0,1.0,DC
204.1,2013.0,5.0,1.0,MT
204.1,2013.0,5.0,1.0,NH
204.3,2013.0,6.0,1.0,CA
204.3,2013.0,6.0,1.0,TX
204.3,2013.0,6.0,1.0,NC
204.3,2013.0,6.0,1.0,VA
204.3,2013.0,6.0,1.0,FL
204.3,2013.0,6.0,1.0,NY
204.3,2013.0,6.0,1.0,CO
204.3,2013.0,6.0,1.0,GA
204.3,2013.0,6.0,1.0,SC
204.3,2013.0,6.0,1.0,WA
204.3,2013.0,6.0,1.0,UT
204.3,2013.0,6.0,1.0,IL
204.3,2013.0,6.0,1.0,AR
204.3,2013.0,6.0,1.0,NV
204.3,2013.0,6.0,1.0,OH
204.3,2013.0,6.0,1.0,NJ
204.3,2013.0,6.0,1.0,AL
204.3,2013.0,6.0,1.0,WI
204.3,2013.0,6.0,1.0,MI
204.3,2013.0,6.0,1.0,NE
204.3,2013.0,6.0,1.0,AZ
204.3,2013.0,6.0,1.0,LA
204.3,2013.0,6.0,1.0,IA
204.3,2013.0,6.0,1.0,IN
204.3,2013.0,6.0,1.0,AK
204.3,2013.0,6.0,1.0,MA
204.3,2013.0,6.0,1.0,ID
204.3,2013.0,6.0,1.0,TN
204.3,2013.0,6.0,1.0,MS
204.3,2013.0,6.0,1.0,OR
204.3,2013.0,6.0,1.0,CT
204.3,2013.0,6.0,1.0,ME
204.3,2013.0,6.0,1.0,HI
204.3,2013.0,6.0,1.0,MN
204.3,2013.0,6.0,1.0,VT
204.3,2013.0,6.0,1.0,WV
204.3,2013.0,6.0,1.0,MO
204.3,2013.0,6.0,1.0,ND
204.3,2013.0,6.0,1.0,RI
204.3,2013.0,6.0,1.0,PA
204.3,2013.0,6.0,1.0,WY
204.3,2013.0,6.0,1.0,KY
204.3,2013.0,6.0,1.0,MD
204.3,2013.0,6.0,1.0,KS
204.3,2013.0,6.0,1.0,NM
204.3,2013.0,6.0,1.0,DE
204.3,2013.0,6.0,1.0,OK
204.3,2013.0,6.0,1.0,DC
204.3,2013.0,6.0,1.0,MT
204.3,2013.0,6.0,1.0,NH
204.4,2013.0,7.0,1.0,CA
204.4,2013.0,7.0,1.0,TX
204.4,2013.0,7.0,1.0,NC
204.4,2013.0,7.0,1.0,VA
204.4,2013.0,7.0,1.0,FL
204.4,2013.0,7.0,1.0,NY
204.4,2013.0,7.0,1.0,CO
204.4,2013.0,7.0,1.0,GA
204.4,2013.0,7.0,1.0,SC
204.4,2013.0,7.0,1.0,WA
204.4,2013.0,7.0,1.0,UT
204.4,2013.0,7.0,1.0,IL
204.4,2013.0,7.0,1.0,AR
204.4,2013.0,7.0,1.0,NV
204.4,2013.0,7.0,1.0,OH
204.4,2013.0,7.0,1.0,NJ
204.4,2013.0,7.0,1.0,AL
204.4,2013.0,7.0,1.0,WI
204.4,2013.0,7.0,1.0,MI
204.4,2013.0,7.0,1.0,NE
204.4,2013.0,7.0,1.0,AZ
204.4,2013.0,7.0,1.0,LA
204.4,2013.0,7.0,1.0,IA
204.4,2013.0,7.0,1.0,IN
204.4,2013.0,7.0,1.0,AK
204.4,2013.0,7.0,1.0,MA
204.4,2013.0,7.0,1.0,ID
204.4,2013.0,7.0,1.0,TN
204.4,2013.0,7.0,1.0,MS
204.4,2013.0,7.0,1.0,OR
204.4,2013.0,7.0,1.0,CT
204.4,2013.0,7.0,1.0,ME
204.4,2013.0,7.0,1.0,HI
204.4,2013.0,7.0,1.0,MN
204.4,2013.0,7.0,1.0,VT
204.4,2013.0,7.0,1.0,WV
204.4,2013.0,7.0,1.0,MO
204.4,2013.0,7.0,1.0,ND
204.4,2013.0,7.0,1.0,RI
204.4,2013.0,7.0,1.0,PA
204.4,2013.0,7.0,1.0,WY
204.4,2013.0,7.0,1.0,KY
204.4,2013.0,7.0,1.0,MD
204.4,2013.0,7.0,1.0,KS
204.4,2013.0,7.0,1.0,NM
204.4,2013.0,7.0,1.0,DE
204.4,2013.0,7.0,1.0,OK
204.4,2013.0,7.0,1.0,DC
204.4,2013.0,7.0,1.0,MT
204.4,2013.0,7.0,1.0,NH
204.2,2013.0,8.0,1.0,CA
204.2,2013.0,8.0,1.0,TX
204.2,2013.0,8.0,1.0,NC
204.2,2013.0,8.0,1.0,VA
204.2,2013.0,8.0,1.0,FL
204.2,2013.0,8.0,1.0,NY
204.2,2013.0,8.0,1.0,CO
204.2,2013.0,8.0,1.0,GA
204.2,2013.0,8.0,1.0,SC
204.2,2013.0,8.0,1.0,WA
204.2,2013.0,8.0,1.0,UT
204.2,2013.0,8.0,1.0,IL
204.2,2013.0,8.0,1.0,AR
204.2,2013.0,8.0,1.0,NV
204.2,2013.0,8.0,1.0,OH
204.2,2013.0,8.0,1.0,NJ
204.2,2013.0,8.0,1.0,AL
204.2,2013.0,8.0,1.0,WI
204.2,2013.0,8.0,1.0,MI
204.2,2013.0,8.0,1.0,NE
204.2,2013.0,8.0,1.0,AZ
204.2,2013.0,8.0,1.0,LA
204.2,2013.0,8.0,1.0,IA
204.2,2013.0,8.0,1.0,IN
204.2,2013.0,8.0,1.0,AK
204.2,2013.0,8.0,1.0,MA
204.2,2013.0,8.0,1.0,ID
204.2,2013.0,8.0,1.0,TN
204.2,2013.0,8.0,1.0,MS
204.2,2013.0,8.0,1.0,OR
204.2,2013.0,8.0,1.0,CT
204.2,2013.0,8.0,1.0,ME
204.2,2013.0,8.0,1.0,HI
204.2,2013.0,8.0,1.0,MN
204.2,2013.0,8.0,1.0,VT
204.2,2013.0,8.0,1.0,WV
204.2,2013.0,8.0,1.0,MO
204.2,2013.0,8.0,1.0,ND
204.2,2013.0,8.0,1.0,RI
204.2,2013.0,8.0,1.0,PA
204.2,2013.0,8.0,1.0,WY
204.2,2013.0,8.0,1.0,KY
204.2,2013.0,8.0,1.0,MD
204.2,2013.0,8.0,1.0,KS
204.2,2013.0,8.0,1.0,NM
204.2,2013.0,8.0,1.0,DE
204.2,2013.0,8.0,1.0,OK
204.2,2013.0,8.0,1.0,DC
204.2,2013.0,8.0,1.0,MT
204.2,2013.0,8.0,1.0,NH
203.9,2013.0,9.0,1.0,CA
203.9,2013.0,9.0,1.0,TX
203.9,2013.0,9.0,1.0,NC
203.9,2013.0,9.0,1.0,VA
203.9,2013.0,9.0,1.0,FL
203.9,2013.0,9.0,1.0,NY
203.9,2013.0,9.0,1.0,CO
203.9,2013.0,9.0,1.0,GA
203.9,2013.0,9.0,1.0,SC
203.9,2013.0,9.0,1.0,WA
203.9,2013.0,9.0,1.0,UT
203.9,2013.0,9.0,1.0,IL
203.9,2013.0,9.0,1.0,AR
203.9,2013.0,9.0,1.0,NV
203.9,2013.0,9.0,1.0,OH
203.9,2013.0,9.0,1.0,NJ
203.9,2013.0,9.0,1.0,AL
203.9,2013.0,9.0,1.0,WI
203.9,2013.0,9.0,1.0,MI
203.9,2013.0,9.0,1.0,NE
203.9,2013.0,9.0,1.0,AZ
203.9,2013.0,9.0,1.0,LA
203.9,2013.0,9.0,1.0,IA
203.9,2013.0,9.0,1.0,IN
203.9,2013.0,9.0,1.0,AK
203.9,2013.0,9.0,1.0,MA
203.9,2013.0,9.0,1.0,ID
203.9,2013.0,9.0,1.0,TN
203.9,2013.0,9.0,1.0,MS
203.9,2013.0,9.0,1.0,OR
203.9,2013.0,9.0,1.0,CT
203.9,2013.0,9.0,1.0,ME
203.9,2013.0,9.0,1.0,HI
203.9,2013.0,9.0,1.0,MN
203.9,2013.0,9.0,1.0,VT
203.9,2013.0,9.0,1.0,WV
203.9,2013.0,9.0,1.0,MO
203.9,2013.0,9.0,1.0,ND
203.9,2013.0,9.0,1.0,RI
203.9,2013.0,9.0,1.0,PA
203.9,2013.0,9.0,1.0,WY
203.9,2013.0,9.0,1.0,KY
203.9,2013.0,9.0,1.0,MD
203.9,2013.0,9.0,1.0,KS
203.9,2013.0,9.0,1.0,NM
203.9,2013.0,9.0,1.0,DE
203.9,2013.0,9.0,1.0,OK
203.9,2013.0,9.0,1.0,DC
203.9,2013.0,9.0,1.0,MT
203.9,2013.0,9.0,1.0,NH
202.5,2013.0,10.0,1.0,CA
202.5,2013.0,10.0,1.0,TX
202.5,2013.0,10.0,1.0,NC
202.5,2013.0,10.0,1.0,VA
202.5,2013.0,10.0,1.0,FL
202.5,2013.0,10.0,1.0,NY
202.5,2013.0,10.0,1.0,CO
202.5,2013.0,10.0,1.0,GA
202.5,2013.0,10.0,1.0,SC
202.5,2013.0,10.0,1.0,WA
202.5,2013.0,10.0,1.0,UT
202.5,2013.0,10.0,1.0,IL
202.5,2013.0,10.0,1.0,AR
202.5,2013.0,10.0,1.0,NV
202.5,2013.0,10.0,1.0,OH
202.5,2013.0,10.0,1.0,NJ
202.5,2013.0,10.0,1.0,AL
202.5,2013.0,10.0,1.0,WI
202.5,2013.0,10.0,1.0,MI
202.5,2013.0,10.0,1.0,NE
202.5,2013.0,10.0,1.0,AZ
202.5,2013.0,10.0,1.0,LA
202.5,2013.0,10.0,1.0,IA
202.5,2013.0,10.0,1.0,IN
202.5,2013.0,10.0,1.0,AK
202.5,2013.0,10.0,1.0,MA
202.5,2013.0,10.0,1.0,ID
202.5,2013.0,10.0,1.0,TN
202.5,2013.0,10.0,1.0,MS
202.5,2013.0,10.0,1.0,OR
202.5,2013.0,10.0,1.0,CT
202.5,2013.0,10.0,1.0,ME
202.5,2013.0,10.0,1.0,HI
202.5,2013.0,10.0,1.0,MN
202.5,2013.0,10.0,1.0,VT
202.5,2013.0,10.0,1.0,WV
202.5,2013.0,10.0,1.0,MO
202.5,2013.0,10.0,1.0,ND
202.5,2013.0,10.0,1.0,RI
202.5,2013.0,10.0,1.0,PA
202.5,2013.0,10.0,1.0,WY
202.5,2013.0,10.0,1.0,KY
202.5,2013.0,10.0,1.0,MD
202.5,2013.0,10.0,1.0,KS
202.5,2013.0,10.0,1.0,NM
202.5,2013.0,10.0,1.0,DE
202.5,2013.0,10.0,1.0,OK
202.5,2013.0,10.0,1.0,DC
202.5,2013.0,10.0,1.0,MT
202.5,2013.0,10.0,1.0,NH
201.2,2013.0,11.0,1.0,CA
201.2,2013.0,11.0,1.0,TX
201.2,2013.0,11.0,1.0,NC
201.2,2013.0,11.0,1.0,VA
201.2,2013.0,11.0,1.0,FL
201.2,2013.0,11.0,1.0,NY
201.2,2013.0,11.0,1.0,CO
201.2,2013.0,11.0,1.0,GA
201.2,2013.0,11.0,1.0,SC
201.2,2013.0,11.0,1.0,WA
201.2,2013.0,11.0,1.0,UT
201.2,2013.0,11.0,1.0,IL
201.2,2013.0,11.0,1.0,AR
201.2,2013.0,11.0,1.0,NV
201.2,2013.0,11.0,1.0,OH
201.2,2013.0,11.0,1.0,NJ
201.2,2013.0,11.0,1.0,AL
201.2,2013.0,11.0,1.0,WI
201.2,2013.0,11.0,1.0,MI
201.2,2013.0,11.0,1.0,NE
201.2,2013.0,11.0,1.0,AZ
201.2,2013.0,11.0,1.0,LA
201.2,2013.0,11.0,1.0,IA
201.2,2013.0,11.0,1.0,IN
201.2,2013.0,11.0,1.0,AK
201.2,2013.0,11.0,1.0,MA
201.2,2013.0,11.0,1.0,ID
201.2,2013.0,11.0,1.0,TN
201.2,2013.0,11.0,1.0,MS
201.2,2013.0,11.0,1.0,OR
201.2,2013.0,11.0,1.0,CT
201.2,2013.0,11.0,1.0,ME
201.2,2013.0,11.0,1.0,HI
201.2,2013.0,11.0,1.0,MN
201.2,2013.0,11.0,1.0,VT
201.2,2013.0,11.0,1.0,WV
201.2,2013.0,11.0,1.0,MO
201.2,2013.0,11.0,1.0,ND
201.2,2013.0,11.0,1.0,RI
201.2,2013.0,11.0,1.0,PA
201.2,2013.0,11.0,1.0,WY
201.2,2013.0,11.0,1.0,KY
201.2,2013.0,11.0,1.0,MD
201.2,2013.0,11.0,1.0,KS
201.2,2013.0,11.0,1.0,NM
201.2,2013.0,11.0,1.0,DE
201.2,2013.0,11.0,1.0,OK
201.2,2013.0,11.0,1.0,DC
201.2,2013.0,11.0,1.0,MT
201.2,2013.0,11.0,1.0,NH
202.0,2013.0,12.0,1.0,CA
202.0,2013.0,12.0,1.0,TX
202.0,2013.0,12.0,1.0,NC
202.0,2013.0,12.0,1.0,VA
202.0,2013.0,12.0,1.0,FL
202.0,2013.0,12.0,1.0,NY
202.0,2013.0,12.0,1.0,CO
202.0,2013.0,12.0,1.0,GA
202.0,2013.0,12.0,1.0,SC
202.0,2013.0,12.0,1.0,WA
202.0,2013.0,12.0,1.0,UT
202.0,2013.0,12.0,1.0,IL
202.0,2013.0,12.0,1.0,AR
202.0,2013.0,12.0,1.0,NV
202.0,2013.0,12.0,1.0,OH
202.0,2013.0,12.0,1.0,NJ
202.0,2013.0,12.0,1.0,AL
202.0,2013.0,12.0,1.0,WI
202.0,2013.0,12.0,1.0,MI
202.0,2013.0,12.0,1.0,NE
202.0,2013.0,12.0,1.0,AZ
202.0,2013.0,12.0,1.0,LA
202.0,2013.0,12.0,1.0,IA
202.0,2013.0,12.0,1.0,IN
202.0,2013.0,12.0,1.0,AK
202.0,2013.0,12.0,1.0,MA
202.0,2013.0,12.0,1.0,ID
202.0,2013.0,12.0,1.0,TN
202.0,2013.0,12.0,1.0,MS
202.0,2013.0,12.0,1.0,OR
202.0,2013.0,12.0,1.0,CT
202.0,2013.0,12.0,1.0,ME
202.0,2013.0,12.0,1.0,HI
202.0,2013.0,12.0,1.0,MN
202.0,2013.0,12.0,1.0,VT
202.0,2013.0,12.0,1.0,WV
202.0,2013.0,12.0,1.0,MO
202.0,2013.0,12.0,1.0,ND
202.0,2013.0,12.0,1.0,RI
202.0,2013.0,12.0,1.0,PA
202.0,2013.0,12.0,1.0,WY
202.0,2013.0,12.0,1.0,KY
202.0,2013.0,12.0,1.0,MD
202.0,2013.0,12.0,1.0,KS
202.0,2013.0,12.0,1.0,NM
202.0,2013.0,12.0,1.0,DE
202.0,2013.0,12.0,1.0,OK
202.0,2013.0,12.0,1.0,DC
202.0,2013.0,12.0,1.0,MT
202.0,2013.0,12.0,1.0,NH
203.8,2014.0,1.0,1.0,CA
203.8,2014.0,1.0,1.0,TX
203.8,2014.0,1.0,1.0,NC
203.8,2014.0,1.0,1.0,VA
203.8,2014.0,1.0,1.0,FL
203.8,2014.0,1.0,1.0,NY
203.8,2014.0,1.0,1.0,CO
203.8,2014.0,1.0,1.0,GA
203.8,2014.0,1.0,1.0,SC
203.8,2014.0,1.0,1.0,WA
203.8,2014.0,1.0,1.0,UT
203.8,2014.0,1.0,1.0,IL
203.8,2014.0,1.0,1.0,AR
203.8,2014.0,1.0,1.0,NV
203.8,2014.0,1.0,1.0,OH
203.8,2014.0,1.0,1.0,NJ
203.8,2014.0,1.0,1.0,AL
203.8,2014.0,1.0,1.0,WI
203.8,2014.0,1.0,1.0,MI
203.8,2014.0,1.0,1.0,NE
203.8,2014.0,1.0,1.0,AZ
203.8,2014.0,1.0,1.0,LA
203.8,2014.0,1.0,1.0,IA
203.8,2014.0,1.0,1.0,IN
203.8,2014.0,1.0,1.0,AK
203.8,2014.0,1.0,1.0,MA
203.8,2014.0,1.0,1.0,ID
203.8,2014.0,1.0,1.0,TN
203.8,2014.0,1.0,1.0,MS
203.8,2014.0,1.0,1.0,OR
203.8,2014.0,1.0,1.0,CT
203.8,2014.0,1.0,1.0,ME
203.8,2014.0,1.0,1.0,HI
203.8,2014.0,1.0,1.0,MN
203.8,2014.0,1.0,1.0,VT
203.8,2014.0,1.0,1.0,WV
203.8,2014.0,1.0,1.0,MO
203.8,2014.0,1.0,1.0,ND
203.8,2014.0,1.0,1.0,RI
203.8,2014.0,1.0,1.0,PA
203.8,2014.0,1.0,1.0,WY
203.8,2014.0,1.0,1.0,KY
203.8,2014.0,1.0,1.0,MD
203.8,2014.0,1.0,1.0,KS
203.8,2014.0,1.0,1.0,NM
203.8,2014.0,1.0,1.0,DE
203.8,2014.0,1.0,1.0,OK
203.8,2014.0,1.0,1.0,DC
203.8,2014.0,1.0,1.0,MT
203.8,2014.0,1.0,1.0,NH
205.7,2014.0,2.0,1.0,CA
205.7,2014.0,2.0,1.0,TX
205.7,2014.0,2.0,1.0,NC
205.7,2014.0,2.0,1.0,VA
205.7,2014.0,2.0,1.0,FL
205.7,2014.0,2.0,1.0,NY
205.7,2014.0,2.0,1.0,CO
205.7,2014.0,2.0,1.0,GA
205.7,2014.0,2.0,1.0,SC
205.7,2014.0,2.0,1.0,WA
205.7,2014.0,2.0,1.0,UT
205.7,2014.0,2.0,1.0,IL
205.7,2014.0,2.0,1.0,AR
205.7,2014.0,2.0,1.0,NV
205.7,2014.0,2.0,1.0,OH
205.7,2014.0,2.0,1.0,NJ
205.7,2014.0,2.0,1.0,AL
205.7,2014.0,2.0,1.0,WI
205.7,2014.0,2.0,1.0,MI
205.7,2014.0,2.0,1.0,NE
205.7,2014.0,2.0,1.0,AZ
205.7,2014.0,2.0,1.0,LA
205.7,2014.0,2.0,1.0,IA
205.7,2014.0,2.0,1.0,IN
205.7,2014.0,2.0,1.0,AK
205.7,2014.0,2.0,1.0,MA
205.7,2014.0,2.0,1.0,ID
205.7,2014.0,2.0,1.0,TN
205.7,2014.0,2.0,1.0,MS
205.7,2014.0,2.0,1.0,OR
205.7,2014.0,2.0,1.0,CT
205.7,2014.0,2.0,1.0,ME
205.7,2014.0,2.0,1.0,HI
205.7,2014.0,2.0,1.0,MN
205.7,2014.0,2.0,1.0,VT
205.7,2014.0,2.0,1.0,WV
205.7,2014.0,2.0,1.0,MO
205.7,2014.0,2.0,1.0,ND
205.7,2014.0,2.0,1.0,RI
205.7,2014.0,2.0,1.0,PA
205.7,2014.0,2.0,1.0,WY
205.7,2014.0,2.0,1.0,KY
205.7,2014.0,2.0,1.0,MD
205.7,2014.0,2.0,1.0,KS
205.7,2014.0,2.0,1.0,NM
